trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_541516_b_27473_tn_1,24:55:12,24:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541516_b_27473_tn_1,24:57:00,24:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541516_b_27473_tn_2,25:25:00,25:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541516_b_27473_tn_2,25:27:48,25:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541516_b_27473_tn_2,25:31:00,25:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541516_b_27473_tn_2,25:34:28,25:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541516_b_27473_tn_2,25:39:00,25:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541516_b_27473_tn_2,25:41:44,25:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541516_b_27473_tn_2,25:43:12,25:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541516_b_27473_tn_2,25:45:00,25:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541517_b_27473_tn_0,24:13:00,24:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541517_b_27473_tn_0,24:15:48,24:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541517_b_27473_tn_0,24:19:00,24:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541517_b_27473_tn_0,24:22:28,24:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541517_b_27473_tn_0,24:27:00,24:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541517_b_27473_tn_0,24:29:44,24:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541517_b_27473_tn_0,24:31:12,24:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541517_b_27473_tn_0,24:33:00,24:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_1,25:01:00,25:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_1,25:03:48,25:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_1,25:07:00,25:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_1,25:10:28,25:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_1,25:15:00,25:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_1,25:17:44,25:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_1,25:19:12,25:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_1,25:21:00,25:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_2,25:49:00,25:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_2,25:51:48,25:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_2,25:55:00,25:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_2,25:58:28,25:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_2,26:03:00,26:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_2,26:05:44,26:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_2,26:07:12,26:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_541518_b_27473_tn_2,26:09:00,26:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_1,25:25:00,25:25:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_1,25:27:03,25:27:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_1,25:28:06,25:28:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_1,25:31:00,25:31:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_1,25:35:19,25:35:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_1,25:39:00,25:39:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_1,25:41:39,25:41:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_1,25:44:00,25:44:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_2,26:13:00,26:13:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_2,26:15:03,26:15:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_2,26:16:06,26:16:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_2,26:19:00,26:19:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_2,26:23:19,26:23:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_2,26:27:00,26:27:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_2,26:29:39,26:29:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_541519_b_27473_tn_2,26:32:00,26:32:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_542666_b_27473_tn_0,24:01:00,24:01:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542666_b_27473_tn_0,24:03:03,24:03:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_542666_b_27473_tn_0,24:04:06,24:04:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_542666_b_27473_tn_0,24:07:00,24:07:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_542666_b_27473_tn_0,24:11:19,24:11:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_542666_b_27473_tn_0,24:15:00,24:15:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_542666_b_27473_tn_0,24:17:39,24:17:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_542666_b_27473_tn_0,24:20:00,24:20:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_542685_b_27473_tn_0,24:01:00,24:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542685_b_27473_tn_0,24:03:48,24:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542685_b_27473_tn_0,24:07:00,24:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542685_b_27473_tn_0,24:10:28,24:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542685_b_27473_tn_0,24:15:00,24:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542685_b_27473_tn_0,24:17:44,24:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542685_b_27473_tn_0,24:19:12,24:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542685_b_27473_tn_0,24:21:00,24:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_1,22:13:00,22:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_1,22:15:48,22:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_1,22:19:00,22:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_1,22:22:28,22:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_1,22:27:00,22:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_1,22:29:44,22:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_1,22:31:12,22:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_1,22:33:00,22:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_2,23:01:00,23:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_2,23:03:48,23:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_2,23:07:00,23:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_2,23:10:28,23:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_2,23:15:00,23:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_2,23:17:44,23:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_2,23:19:12,23:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_2,23:21:00,23:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_3,23:49:00,23:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_3,23:51:48,23:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_3,23:55:00,23:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_3,23:58:28,23:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_3,24:03:00,24:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_3,24:05:44,24:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_3,24:07:12,24:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542706_b_27473_tn_3,24:09:00,24:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_1,22:37:00,22:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_1,22:39:48,22:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_1,22:43:00,22:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_1,22:46:28,22:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_1,22:51:00,22:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_1,22:53:44,22:53:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_1,22:55:12,22:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_1,22:57:00,22:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_2,23:25:00,23:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_2,23:27:48,23:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_2,23:31:00,23:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_2,23:34:28,23:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_2,23:39:00,23:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_2,23:41:44,23:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_2,23:43:12,23:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542707_b_27473_tn_2,23:45:00,23:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_1,22:25:00,22:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_1,22:27:48,22:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_1,22:31:00,22:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_1,22:34:28,22:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_1,22:39:00,22:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_1,22:41:44,22:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_1,22:43:12,22:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_1,22:45:00,22:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_2,23:13:00,23:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_2,23:15:48,23:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_2,23:19:00,23:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_2,23:22:28,23:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_2,23:27:00,23:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_2,23:29:44,23:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_2,23:31:12,23:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542710_b_27473_tn_2,23:33:00,23:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_1,24:13:00,24:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_1,24:15:48,24:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_1,24:19:00,24:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_1,24:22:28,24:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_1,24:27:00,24:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_1,24:29:44,24:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_1,24:31:12,24:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_1,24:33:00,24:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_2,25:01:00,25:01:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_2,25:03:48,25:03:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_2,25:07:00,25:07:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_2,25:10:28,25:10:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_2,25:15:00,25:15:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_2,25:17:44,25:17:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_2,25:19:12,25:19:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_2,25:21:00,25:21:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_3,25:49:00,25:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_3,25:51:48,25:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_3,25:55:00,25:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_3,25:58:28,25:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_3,26:03:00,26:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_3,26:05:44,26:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_3,26:07:12,26:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542711_b_27473_tn_3,26:09:00,26:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_1,24:25:00,24:25:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_1,24:27:48,24:27:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_1,24:31:00,24:31:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_1,24:34:28,24:34:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_1,24:39:00,24:39:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_1,24:41:44,24:41:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_1,24:43:12,24:43:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_1,24:45:00,24:45:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_2,25:13:00,25:13:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_2,25:15:48,25:15:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_2,25:19:00,25:19:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_2,25:22:28,25:22:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_2,25:27:00,25:27:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_2,25:29:44,25:29:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_2,25:31:12,25:31:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542712_b_27473_tn_2,25:33:00,25:33:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_1,24:49:00,24:49:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_1,24:51:48,24:51:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_1,24:55:00,24:55:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_1,24:58:28,24:58:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_1,25:03:00,25:03:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_1,25:05:44,25:05:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_1,25:07:12,25:07:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_1,25:09:00,25:09:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_2,25:37:00,25:37:00,2506390,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_2,25:39:48,25:39:48,2506388,2,,0,0,544.100638987578,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_2,25:43:00,25:43:00,2506393,3,,0,0,1162.98454362915,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_2,25:46:28,25:46:28,2506391,4,,0,0,1604.94361829504,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_2,25:51:00,25:51:00,2506389,5,,0,0,2180.88275218645,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_2,25:53:44,25:53:44,2506386,6,,0,0,2576.67630137966,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_2,25:55:12,25:55:12,2506394,7,,0,0,2790.87750692737,0,,,,,1,1,,,,,,,,,,,
t_542713_b_27473_tn_2,25:57:00,25:57:00,2506397,8,,0,0,3049.93043318,1,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_1,24:37:00,24:37:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_1,24:39:03,24:39:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_1,24:40:06,24:40:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_1,24:43:00,24:43:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_1,24:47:19,24:47:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_1,24:51:00,24:51:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_1,24:53:39,24:53:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_1,24:56:00,24:56:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_2,25:25:00,25:25:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_2,25:27:03,25:27:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_2,25:28:06,25:28:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_2,25:31:00,25:31:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_2,25:35:19,25:35:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_2,25:39:00,25:39:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_2,25:41:39,25:41:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_542715_b_27473_tn_2,25:44:00,25:44:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_1,24:25:00,24:25:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_1,24:27:03,24:27:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_1,24:28:06,24:28:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_1,24:31:00,24:31:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_1,24:35:19,24:35:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_1,24:39:00,24:39:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_1,24:41:39,24:41:39,2506398,7,,0,0,2501.91399835375,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_1,24:44:00,24:44:00,2506399,8,,0,0,3046.73929464,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_2,25:13:00,25:13:00,2506397,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_2,25:15:03,25:15:03,2506396,2,,0,0,279.928262414733,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_2,25:16:06,25:16:06,2506395,3,,0,0,420.7899799224,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_2,25:19:00,25:19:00,2506392,4,,0,0,813.485187187039,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_2,25:23:19,25:23:19,2506387,5,,0,0,1392.13918347522,0,,,,,1,1,,,,,,,,,,,
t_542716_b_27473_tn_2,25:27:00,25:27:00,2506400,6,,0,0,1882.22968217048,0,,,,,1,1,,,,,,,,,,,
