stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
15334,15334,NEW HAMPSHIRE AVE & CHALMERS RD,,39.029404,-76.983627,,,,,,2
15348,15348,PHILADELPHIA AVE & HOLT PLACE,,38.97839,-77.008041,,,,,,2
15350,15350,PHILADELPHIA AVE & HOLT PLACE,PHILADELPHIA AVE & HOLT AVE,38.978501,-77.008027,,,,,,2
15352,15352,PHILADELPHIA AVE & PARK AVE,,38.97958,-77.008995,,,,,,2
15354,15354,PHILADELPHIA AVE & PARK AVE,,38.979404,-77.008987,,,,,,2
15356,15356,PHILADELPHIA AVE & MAPLE AVE,,38.980985,-77.010079,,,,,,2
15358,15358,ROCKLEDGE DR & DEMOCRACY BLVD,,39.024697,-77.132766,,,,,,2
15360,15360,ROCKLEDGE DR & DEMOCRACY BLVD,,39.024841,-77.132492,,,,,,2
15362,15362,ROCKLEDGE DR & @6600,,39.029121,-77.132378,,,,,,2
15382,15382,TAMARACK RD & RANDOLPH RD,,39.068064,-76.985508,,,,,,2
15384,15384,TAMARACK RD & MORNINGSIDE DR,,39.068041,-76.985279,,,,,,2
15386,15386,TAMARACK RD & COLLINGWOOD LN,,39.070412,-76.981018,,,,,,2
15388,15388,TAMARACK RD & COLLINGWOOD LN,,39.070541,-76.980964,,,,,,2
15390,15390,TAMARACK RD & LIMETREE RD,,39.072877,-76.980667,,,,,,2
15392,15392,TAMARACK RD & LIMETREE RD,,39.072883,-76.981053,,,,,,2
15394,15394,TAMARACK RD & NORTHCREST DR,,39.074913,-76.982727,,,,,,2
15396,15396,TAMARACK RD & CANYON RD,,39.07553,-76.983158,,,,,,2
15398,15398,TAMARACK RD & MIMOSA LN,,39.077061,-76.980621,,,,,,2
15400,15400,TAMARACK RD & MIMOSA LN,,39.077354,-76.980328,,,,,,2
15402,15402,TAMARACK RD & FAIRLAND RD,,39.077908,-76.979568,,,,,,2
15404,15404,TAMARACK RD & FAIRLAND RD,,39.077801,-76.979765,,,,,,2
15408,15408,TWINBROOK STATION & BAY C - WEST,,39.061731,-77.121037,,,,,,2
15416,15416,WHEATON STATION & BAY J,WHEATON STATION & BAY D,39.037904,-77.050977,,,,,,2
15422,15422,WHEATON STATION & BAY F,Wheaton Station & BAY N,39.038104,-77.051429,,,,,,2
15450,15450,PRINCE PHILIP DR & OLNEY-SANDY SPRING RD,,39.150821,-77.057519,,,,,,2
15456,15456,PLUM ORCHARD DR & BROADBIRCH DR,,39.054943,-76.957685,,,,,,2
15458,15458,PLUM ORCHARD DR & CHERRY HILL RD,,39.052462,-76.953503,,,,,,2
15460,15460,PLUM ORCHARD DR & POST OFFICE ANNEX,PLUM ORCHARD DR & CHERRY HILL RD,39.051225,-76.955085,,,,,,2
15474,15474,TECH RD & PROSPERITY DR,,39.056727,-76.967214,,,,,,2
15546,15546,WILLARD AVE & FRIENDSHIP BLVD,,38.962126,-77.088701,,,,,,2
15548,15548,JONES BRIDGE RD & LYNBROOK DR,,38.997684,-77.090096,,,,,,2
15550,15550,JONES BRIDGE RD & LANCASTER DR,,38.998627,-77.088448,,,,,,2
15552,15552,JONES BRIDGE RD & LANCASTER DR,,38.998768,-77.088586,,,,,,2
15554,15554,PINEY BRANCH RD & UNIVERSITY BLVD,,38.999349,-76.996189,,,,,,2
15556,15556,WISCONSIN AVE & NOTTINGHAM DR,,38.976627,-77.090589,,,,,,2
15558,15558,WISCONSIN AVE & DORSET AVE,,38.967869,-77.088928,,,,,,2
15566,15566,FALLS RD & WOODFORD RD,,39.024773,-77.206482,,,,,,2
15568,15568,E RANDOLPH RD & NEW HAMPSHIRE AVE,,39.075783,-77.000289,,,,,,2
15572,15572,COLESVILLE RD & GEORGIA AVE,,38.995705,-77.028477,,,,,,2
16005,16005,FDA-WHITE OAK & MAHAN CIRCLE,MAHAN CT & ERICSSON RD,39.034921,-76.983431,,,,,,2
16006,16006,MILESTONE CENTER DR & @12450,,39.202842,-77.265592,,,,,,2
16007,16007,MILESTONE CENTER DR & @12410,,39.201384,-77.262062,,,,,,2
16008,16008,MILESTONE CENTER DR & OBSERVATION DR,,39.203689,-77.259842,,,,,,2
16009,16009,WATKINS MILL RD & CLUBHOUSE RD,,39.174586,-77.208347,,,,,,2
16011,16011,FENTON ST & ELLSWORTH DR,,38.996674,-77.025219,,,,,,2
16012,16012,CARROLL AVE & GLENSIDE DR,,38.987981,-76.994421,,,,,,2
16013,16013,GREAT SENECA HWY & ORCHARD RIDGE DR,,39.124241,-77.23201,,,,,,2
16015,16015,MATENY RD & CLOPPER RD,,39.156146,-77.266807,,,,,,2
16017,16017,NEW HAMPSHIRE AVE & NORTHWEST DR,,39.037374,-76.989241,,,,,,2
16022,16022,UNIVERSITY E BLVD & PINEY BRANCH RD,PRIVATE RD & UNIVERSITY BLVD E,38.99872,-76.994554,,,,,,2
16023,16023,NEW HAMPSHIRE AVE & MAHAN RD,,39.034023,-76.986397,,,,,,2
16024,16024,COLESVILLE RD & SPRING ST,,38.998814,-77.026161,,,,,,2
16026,16026,PHILADELPHIA AVE & CEDAR AVE,,38.981157,-77.01125,,,,,,2
16027,16027,COLESVILLE RD & UNIVERSITY BLVD,,39.020863,-77.01207,,,,,,2
16031,16031,RAILROAD ST & HICKORY RD,,39.138514,-77.179496,,,,,,2
16032,16032,WASHINGTON GROVE LN & MCCAULEY ST,WASHINGTON GROVE LA & McCAULEY ST,39.14196,-77.177551,,,,,,2
16033,16033,WASHINGTON GROVE LN & MCCAULEY ST,WASHINGTON GROVE LA & McCAULEY ST,39.142135,-77.177315,,,,,,2
16038,16038,FENTON ST & COLESVILLE RD,,38.997315,-77.026315,,,,,,2
16048,16048,FAIRLAND RD & IONA CT,,39.065671,-76.942273,,,,,,2
16049,16049,FAIRLAND RD & IONA CT,,39.065544,-76.942308,,,,,,2
16050,16050,FAIRLAND RD & BIG HORN DR,,39.065307,-76.939826,,,,,,2
16051,16051,FAIRLAND RD & BIG HORN DR,,39.06516,-76.939491,,,,,,2
16052,16052,BRIGGS CHANEY RD & MEDALLION DR,,39.068175,-76.937063,,,,,,2
16053,16053,BRIGGS CHANEY RD & ALPENHORN WAY,,39.068157,-76.937257,,,,,,2
16054,16054,BRIGGS CHANEY RD & GENTRY RIDGE CT,,39.072606,-76.938652,,,,,,2
16055,16055,BRIGGS CHANEY RD & GENTRY RIDGE CT,,39.072635,-76.938836,,,,,,2
16057,16057,BEETHOVEN BLVD & BEETHOVEN WAY,,39.068024,-76.946198,,,,,,2
16058,16058,BEETHOVEN BLVD & SHUBERT DR,,39.069485,-76.944984,,,,,,2
16059,16059,SCHUBERT DR & CONDUCTOR WAY,,39.070332,-76.947395,,,,,,2
16060,16060,SCHUBERT DR & PIANO LN,,39.070992,-76.949104,,,,,,2
16061,16061,BRAHMS AVE & BRAHMS CT,,39.071892,-76.950325,,,,,,2
16062,16062,BRAHMS AVE & BRAHMS TERR,,39.071743,-76.953293,,,,,,2
16063,16063,SNOUFFER SCHOOL RD & CENTERWAY RD,,39.169041,-77.175797,,,,,,2
16064,16064,GREAT SENECA HWY & MUDDY BRANCH RD,,39.110494,-77.218027,,,,,,2
16065,16065,QUINCE ORCHARD RD & GAITHERSBURG PARK & RIDE,,39.147754,-77.218177,,,,,,2
16066,16066,FREDERICK RD & LITTLE SENECA PKWY,,39.22265,-77.260493,,,,,,2
16067,16067,GREAT SENECA HWY & HIGH GABLE DR,,39.115614,-77.223006,,,,,,2
16068,16068,GREAT SENECA HWY & HIGH GABLE DR,,39.115626,-77.22328,,,,,,2
16069,16069,RICHTER FARM RD & SCHAFFER RD,,39.152253,-77.295881,,,,,,2
16070,16070,KINGSVIEW RD & GERMANTOWN COMMUNITY CENTER,,39.16571,-77.285565,,,,,,2
16072,16072,FENTON ST & NEW YORK AVE,,38.985601,-77.022808,,,,,,2
16080,16080,WAYNE AVE & GEORGIA AVE,,38.994785,-77.025742,,,,,,2
16082,16082,W DIAMOND AVE & BUREAU RD,,39.14167,-77.217153,,,,,,2
16083,16083,W DIAMOND AVE & BUREAU RD,,39.14183,-77.21801,,,,,,2
16085,16085,SEVEN LOCKS RD & MONTROSE RD,,39.057419,-77.161568,,,,,,2
16088,16088,STRINGTOWN RD & SUTLER SQUARE TERR,,39.238344,-77.27642,,,,,,2
16089,16089,STRINGTOWN RD & SUTLER SQUARE TERR,,39.238453,-77.276618,,,,,,2
16090,16090,RICHTER FARM RD & CLOPPER RD,,39.169566,-77.297249,,,,,,2
16091,16091,RICHTER FARM RD & CLOPPER RD,,39.169667,-77.296745,,,,,,2
16093,16093,JONES BRIDGE RD & HAWKINS LN,,39.000129,-77.083197,,,,,,2
16095,16095,WOLF DR & KARA LN,,39.072716,-77.001501,,,,,,2
16097,16097,KARA LN & AUTUMN DR,,39.071312,-77.001663,,,,,,2
16098,16098,CANNON RD & KARA LN,,39.070275,-77.001508,,,,,,2
16099,16099,CANNON RD & AUTUMN DR,,39.070109,-77.000287,,,,,,2
17000,17000,CANNON RD & VENETIAN RD,,39.069984,-76.999001,,,,,,2
17001,17001,CANNON RD & VENETIAN RD,,39.070095,-76.999037,,,,,,2
17002,17002,CANNON RD & BUCCANEER RD,,39.069653,-76.995461,,,,,,2
17003,17003,CANNON RD & BUCCANEER RD,,39.069765,-76.99559,,,,,,2
17004,17004,CANNON RD & CLIFTON RD,,39.069485,-76.994011,,,,,,2
17005,17005,CANNON RD & CLIFTON RD,,39.069535,-76.993623,,,,,,2
17006,17006,CANNON RD & BOARDMORE RD,,39.070071,-76.989872,,,,,,2
17007,17007,CANNON RD & BOARDMORE RD,,39.070148,-76.989953,,,,,,2
17008,17008,BROADMORE RD & KILGORE RD,,39.067898,-76.988327,,,,,,2
17009,17009,BROADMORE RD & KILGORE RD,,39.067961,-76.988294,,,,,,2
17010,17010,BROADMORE RD & TRAMARACK RD,,39.067039,-76.988182,,,,,,2
17011,17011,TAMARACK RD & BOARDMORE RD,,39.066863,-76.987709,,,,,,2
17012,17012,TAMARACK RD & LEISTER RD,,39.067297,-76.986352,,,,,,2
17013,17013,TAMARACK RD & LEISTER RD,,39.067372,-76.986518,,,,,,2
17020,17020,OAK LEAF DR & SONATA WAY,,39.041874,-76.996635,,,,,,2
17021,17021,OAK LEAF DR & SYMPHONY WOODS RD,,39.043068,-76.997749,,,,,,2
17022,17022,OAK LEAF DR & CLASSICAL LN,,39.042938,-76.999954,,,,,,2
17023,17023,OAK LEAF DR & CRESCENDO WAY,,39.041905,-77.002022,,,,,,2
17024,17024,PRELUDE DR & OAK LEAF DR,,39.040286,-77.00164,,,,,,2
17025,17025,PRELUDE DR & LEGATO WAY,,39.039733,-76.998918,,,,,,2
17026,17026,HURLEY AVE & FEATHER ROCK PL,,39.086593,-77.179355,,,,,,2
17027,17027,HURLEY AVE & FEATHER ROCK DR,,39.084382,-77.180889,,,,,,2
17028,17028,HURLEY AVE & BOULDERCREST CT,,39.083321,-77.181923,,,,,,2
17029,17029,HURLEY AVE & SHERBROOKE WAY,,39.082312,-77.183283,,,,,,2
17030,17030,HURLEY AVE & WOOTON PWKY,,39.081492,-77.184239,,,,,,2
17032,17032,KARA LN & AUTUMN DR,,39.071608,-77.0017,,,,,,2
17033,17033,E RANDOLPH RD & @601,,39.075339,-76.996816,,,,,,2
17037,17037,FREDERICK RD & FOREMAN BLVD,,39.228208,-77.266366,,,,,,2
17038,17038,BRIGGS CHANEY RD & CASTLE BLVD,,39.080609,-76.946113,,,,,,2
17040,17040,E RANDOLPH RD & STRAFFORD GARDEN DR,,39.064968,-76.971554,,,,,,2
17041,17041,WOLF DR & @13301,,39.072951,-77.001837,,,,,,2
17042,17042,RIVER RD & LITTLE FALLS PKWY,,38.962845,-77.100525,,,,,,2
17043,17043,RIVER RD & LANDY LN,,38.964855,-77.103613,,,,,,2
17047,17047,SCHINDLER DR & GATEWOOD AVE,,39.030784,-76.989263,,,,,,2
17052,17052,FALLS RD & FALLS FARM DR,,39.053852,-77.183601,,,,,,2
17053,17053,E DIAMOND AVE & NORTH SUMMIT AVE,,39.142222,-77.192664,,,,,,2
17064,17064,FLOWER HILL WAY & WASHINGTON GROVE LN,,39.154774,-77.164032,,,,,,2
17066,17066,WELLER RD & FLACK ST,,39.066532,-77.059757,,,,,,2
17069,17069,W CEDAR LN & EAST DR,,39.006104,-77.098525,,,,,,2
17071,17071,MANNAKEE ST & CAMPUS (E) DR,,39.09611,-77.156881,,,,,,2
17075,17075,GREAT SENECA HWY & KENTLANDS SQUARE SC,,39.126304,-77.234792,,,,,,2
17076,17076,BRIMSTONE ACADEMY DR & ST AGNES WAY,,39.145461,-77.053466,,,,,,2
17077,17077,BRIMSTONE ACADEMY DR & ST AGNES WAY,,39.145212,-77.053217,,,,,,2
17078,17078,JONES BRIDGE RD & LYNBROOK DR,,38.997359,-77.090398,,,,,,2
17080,17080,WOOTTON PKWY & PRESERVE PKWY,,39.06701,-77.150526,,,,,,2
17081,17081,SHADY GROVE RD & TRAVILLE GATEWAY DR,,39.090706,-77.204002,,,,,,2
17082,17082,SHADY GROVE RD & SHINING WILLOW DR,,39.086205,-77.213417,,,,,,2
17085,17085,FALLS RD & LIBERTY LN,,39.052147,-77.18544,,,,,,2
17086,17086,FALLS RD & LIBERTY LN,,39.051957,-77.186051,,,,,,2
17088,17088,MATENY RD & @18003,,39.147383,-77.271414,,,,,,2
17089,17089,MATENY RD & @18003,,39.147476,-77.27172,,,,,,2
17092,17092,SHADY GROVE RD & MEDICAL CENTER WAY,,39.094525,-77.196103,,,,,,2
17093,17093,BLACKWELL RD & WOODHILL RD,,39.100453,-77.190483,,,,,,2
17096,17096,SHAWNEE LN & OBSERVATION DR,,39.227678,-77.272331,,,,,,2
17097,17097,SHAWNEE LN & TATE ST,,39.22663,-77.273757,,,,,,2
17098,17098,WATERFORD HILLS BLVD & CARLOW POINT CIR,,39.178006,-77.278195,,,,,,2
17099,17099,WATERFORD HILLS BLVD & CARLOW POINT CIR,,39.177971,-77.277473,,,,,,2
17101,17101,MUNCASTER MILL RD & @7503 (COVENANT LIFE CHURCH),,39.152399,-77.151256,,,,,,2
17111,17111,MONTROSE RD & HITCHING POST LN,,39.05424,-77.143508,,,,,,2
17113,17113,FISHER AVE & HERSPERGER LN,,39.133207,-77.397913,,,,,,2
17114,17114,MILESTONE CENTER DR & MILESTONE CENTER CT,,39.20237,-77.260406,,,,,,2
17115,17115,WOOTTON PKWY & PRESERVE PKWY,,39.066673,-77.150784,,,,,,2
17116,17116,EMORY LN & MONTY CT,,39.121232,-77.094422,,,,,,2
17143,17143,INDUSTRIAL PKWY & @2131 (MVA),,39.054234,-76.969488,,,,,,2
17144,17144,INDUSTRIAL PKWY & @2131 (MVA),,39.054481,-76.96948,,,,,,2
17145,17145,AVERY RD & @14701 (AVERY TRTMNT CTR),,39.097374,-77.123978,,,,,,2
17146,17146,BROSCHART RD & BLACKWELL RD,,39.101597,-77.200272,,,,,,2
17176,17176,CLARKS CROSSING DR & CLARKSMEADE DR,,39.248004,-77.270272,,,,,,2
17177,17177,CLARKS CROSSING DR & CLARKSMEADE DR,,39.24757,-77.270447,,,,,,2
17190,17190,STRINGTOWN RD & GATEWAY CENTER DR,,39.234805,-77.280913,,,,,,2
17191,17191,STRINGTOWN RD & GATEWAY CENTER DR,,39.235665,-77.280379,,,,,,2
17218,17218,PLYERS MILL RD & GEORGIA AVE,HOUSTON AVE,39.030033,-77.048267,,,,,,2
17219,17193,CARROLL AVE & GARLAND AVE,,38.986231,-76.996305,,,,,,2
17220,17196,CARROLL AVE & MERRIMAC DR,,38.992267,-76.992759,,,,,,2
17221,17195,CARROLL AVE & WILDWOOD AVE,,38.989674,-76.99353,,,,,,2
17222,17222,HOUSTON AVE & ROANOKE AVE,,38.990883,-77.003574,,,,,,2
17223,17223,HOUSTON AVE & BRIGHTON AVE,,38.98984,-77.00475,,,,,,2
17228,17228,GIRARD ST & E DIAMOND AVE,,39.140707,-77.183095,,,,,,2
17238,17238,REDLAND RD & VEGA CT,,39.13976,-77.14363,,,,,,2
17241,17241,GAITHER RD & PICCARD DR,,39.114914,-77.178177,,,,,,2
17244,17244,GREAT SENECA HWY & BLACKWELL RD,,39.101978,-77.205429,,,,,,2
17248,17248,GATEWAY CENTER DR & STRINGTOWN RD,,39.234219,-77.281166,,,,,,2
17256,17256,EDISON PARK DR & @100,,39.113322,-77.236397,,,,,,2
17273,17273,E FRANKLIN AVE & MERWOOD LN,,39.012398,-77.001889,,,,,,2
17283,17262,EDISON PARK DR & PARKING LOT DR,,39.114506,-77.234565,,,,,,2
17284,17284,EGGERT DR & CAPRI PL,,38.977069,-77.181562,,,,,,2
17285,17186,MARYLAND AVE & @33,,39.086034,-77.15107,,,,,,2
17288,17164,STEDWICK RD & STEDWICK DR,,39.171199,-77.2115,,,,,,2
17340,17051,SENECA CROSSING DR & TALL CEDAR WAY,,39.204222,-77.240612,,,,,,2
17341,17109,BRIGGS CHANEY RD & GOOD HOPE RD,,39.101897,-76.981612,,,,,,2
17343,17148,TOWER OAKS BLVD & @2000,,39.065266,-77.154465,,,,,,2
17344,17149,TOWER OAKS BLVD & @2000,,39.065746,-77.154404,,,,,,2
17345,17150,WELLER RD & DEAN RD,,39.064377,-77.068138,,,,,,2
17346,17151,LINDEN LN & @2418,,39.009599,-77.051496,,,,,,2
17347,17152,LINDEN LN & @2418,,39.009743,-77.052,,,,,,2
17348,17153,LINDEN LN & WARREN ST,,39.009547,-77.049306,,,,,,2
17349,17154,EMORY LN & CASHELL RD,,39.126691,-77.080201,,,,,,2
17350,17155,EMORY LN & CASHELL RD,,39.126824,-77.080175,,,,,,2
17351,17157,GARRETT PARK RD & DEWEY RD,,39.042419,-77.08564,,,,,,2
17352,17159,FENTON ST & COLESVILLE RD,,38.997776,-77.027341,,,,,,2
17353,17160,16TH ST & SPRING ST,,38.996019,-77.0362,,,,,,2
17355,17162,GLEN RD & SPLIT TREE RD,,39.046636,-77.193411,,,,,,2
17356,17163,RIDGE RD & BRINK RD,,39.21096,-77.239297,,,,,,2
17358,17168,SKYLARK RD & YELLOWWOOD DR,,39.23362,-77.239288,,,,,,2
17359,17169,SKYLARK RD & YELLOWWOOD DR,,39.233563,-77.239728,,,,,,2
17360,17170,SKYLARK RD & MEADOW MIST RD,,39.23398,-77.242481,,,,,,2
17361,17171,SKYLARK RD & MEADOW MIST,,39.233897,-77.242821,,,,,,2
17366,17178,CLARKSBURG RD & GATEWAY CENTER DR,,39.23475,-77.282893,,,,,,2
17367,17179,CLARKS CROSSING DR & SUGAR VIEW DR,,39.243366,-77.269211,,,,,,2
17368,17180,CLARKS CROSSING DR & CLARKSBURG SQUARE RD,,39.245844,-77.271259,,,,,,2
17369,17181,FATHER HURLEY BLVD & @21000,,39.190178,-77.273827,,,,,,2
17371,17183,CLARKSBURG RD & OVERLOOK PARK RD,,39.244308,-77.278479,,,,,,2
17372,17185,BEALL AVE & MARYLAND AVE,,39.087006,-77.151466,,,,,,2
17373,17187,SENECA CROSSING DR & TALL FOREST DR,,39.204319,-77.23996,,,,,,2
17374,17188,SENECA CROSSING DR & SETTLERS CIR,,39.206131,-77.238602,,,,,,2
17375,17189,SENECA CROSSING DR & SETTLERS CIR,,39.206095,-77.238501,,,,,,2
17376,17192,REDLAND RD & CRABBS BRANCH WAY,,39.121338,-77.158143,,,,,,2
17377,17194,CARROLL AVE & GARLAND AVE,,38.986247,-76.996177,,,,,,2
17378,17197,W DIAMOND AVE & WATER ST,,39.140661,-77.20179,,,,,,2
17379,17198,W DIAMOND AVE & MEEM AVE,,39.140836,-77.201791,,,,,,2
17380,17199,FLOWER AVE & ERIE AVE,,38.988905,-77.001175,,,,,,2
17384,17209,SCOTTSBURY DR & SENECA CROSSING DR,,39.20339,-77.24174,,,,,,2
17385,17210,SCOTTSBURY DR & SCARLET LEAF CIR,,39.203186,-77.241742,,,,,,2
17386,17212,FOREST GLEN RD & @1500,,39.015199,-77.035584,,,,,,2
17387,17213,FENWICK LN AND & 1ST AVE,,38.99723,-77.032088,,,,,,2
17388,17214,FENWICK LN & 1ST AVE,,38.997227,-77.031853,,,,,,2
17391,17217,PLYERS MILL RD & PENNYDOG LN,,39.029749,-77.049078,,,,,,2
17392,17219,PLYERS MILL RD & HUTTING PL,,39.029249,-77.053161,,,,,,2
17393,17220,PLYERS MILL RD & HUTTING PL,,39.029349,-77.052487,,,,,,2
17394,17255,HEWITT AVE & HEWITT GARDENS,,39.079365,-77.067398,,,,,,2
17396,17263,PLYERS MILL RD & BRUNSWICK AVE,,39.029676,-77.055509,,,,,,2
17397,17283,EGGERT DR & CAPRI PL,,38.977261,-77.181755,,,,,,2
17398,17285,OBSERVATION DR & @20457 (SENECA MEADOWS CORP CTR),,39.19632,-77.255241,,,,,,2
17399,17286,OBSERVATION DR & @20457 (SENECA MEADOWS CORP CTR),,39.196312,-77.254903,,,,,,2
17400,17287,DARNESTOWN RD & ANCIENT OAK DR,,39.113121,-77.269453,,,,,,2
17401,17288,DARNESTOWN RD & BLACKBERRY DR,,39.116532,-77.248754,,,,,,2
17402,17289,STRINGTOWN RD & CLARKS CROSSING DR,,39.241853,-77.268935,,,,,,2
17403,17290,SNOWDEN FARM PKWY & GRAND ELM (W) ST,,39.244451,-77.264197,,,,,,2
17404,17291,SNOWDEN FARM PKWY & GRAND ELM (W) ST,,39.24442,-77.263789,,,,,,2
17405,17292,STRINGTOWN RD & CLARKS CROSSING DR,,39.242447,-77.268235,,,,,,2
17406,17293,N FREDERICK RD & GUNNERS BRANCH RD,,39.178625,-77.238505,,,,,,2
17407,17294,SEMINARY RD & WARREN ST,,39.010629,-77.048604,,,,,,2
17408,17300,TRAVILAH RD & PINEY MEETINGHOUSE RD,,39.086331,-77.218697,,,,,,2
17418,23039,GOSHEN RD & CENTERWAY RD,,39.170494,-77.190354,,,,,,2
17419,24012,MEDICAL CENTER WAY & BROSCHART DR,,39.097976,-77.199592,,,,,,2
17436,27090,WAYNE AVE & @313,,38.999679,-77.014894,,,,,,2
17438,27340,WILSON LN & SPRINGER RD,,38.987188,-77.131912,,,,,,2
17439,27346,WILSON LN & RIVER RD,,38.9838,-77.137564,,,,,,2
17446,28898,GERMANTOWN MARC STATION & MATENY HILL RD,,39.173138,-77.270911,,,,,,2
17451,29872,MATENY RD & GREAT SENECA HWY,,39.164204,-77.272835,,,,,,2
17452,17452,KINGSVIEW PARK & RIDE & CLOPPER RD,,39.161121,-77.280583,,,,,,2
17454,17226,WATKINS MILL RD & TRAVIS LN,,39.160389,-77.215249,,,,,,2
17455,17227,WATKINS MILL RD & TRAVIS LN,,39.160252,-77.215058,,,,,,2
17456,17229,GIRARD ST & @220,,39.141384,-77.183067,,,,,,2
17458,17233,ROCKVILLE PIKE & @1001,,39.072296,-77.133545,,,,,,2
17459,17234,JOSIAH HENSON PKWY & TOWNE RD,,39.053019,-77.118063,,,,,,2
17460,17236,ROCKLEDGE DR & ROCK SPRING DR,,39.026629,-77.132636,,,,,,2
17461,17239,SCENERY RD & GERMANTOWN RD,,39.192377,-77.234121,,,,,,2
17462,17240,GAITHER RD & PICCARD DR,,39.115047,-77.178121,,,,,,2
17463,17243,GREAT SENECA HWY & BLACKWELL RD,,39.101654,-77.205688,,,,,,2
17465,17247,GATEWAY CENTER DR & STRINGTOWN RD,,39.234508,-77.280882,,,,,,2
17467,17252,TRAVILAH RD & @13700,,39.080414,-77.244759,,,,,,2
17468,17253,TRAVILAH RD & @13713,,39.080469,-77.245338,,,,,,2
17471,17265,MONTROSE PARK AND RIDE &,,39.053217,-77.117058,,,,,,2
17473,17267,TRAVILAH RD & PINEY MEETINGHOUSE RD,,39.086522,-77.218747,,,,,,2
17474,17295,GREAT SENECA HWY & KENTLANDS BLVD,,39.123423,-77.231148,,,,,,2
17475,17475,ICC PARK & RIDE LOT & GEORGIA AVE,,39.11686,-77.076074,,,,,,2
17476,17476,KEY WEST AVE & @9714,,39.104513,-77.203652,,,,,,2
17479,17479,SILVER SPRING STATION & BAY 105,,38.993804,-77.030355,,,,,,2
17480,17480,SILVER SPRING STATION & BAY 110,CSX TRANSPORTATION & COLESVILLE RD,38.993655,-77.030928,,,,,,2
17481,17481,SILVER SPRING STATION & BAY 111,,38.993619,-77.029923,,,,,,2
17484,17484,SILVER SPRING STATION & BAY 222,,38.994185,-77.029703,,,,,,2
17485,17485,SILVER SPRING STATION & BAY 225,,38.994095,-77.029692,,,,,,2
17486,17486,SILVER SPRING STATION & BAY 226,,38.993786,-77.030091,,,,,,2
17487,17487,SILVER SPRING STATION & BAY 227,,38.99404,-77.029473,,,,,,2
17490,17490,SILVER SPRING STATION & BAY 232,,38.993599,-77.029553,,,,,,2
17491,17491,WATKINS MILL RD & FREDERICK AVE,WATKINS MILL DR & N FREDERICK AVE,39.158255,-77.221012,,,,,,2
17492,17492,MARINELLI RD & ROCKVILLE PIKE,,39.047554,-77.111877,,,,,,2
17501,17501,CADBURY AVE & ANSIN CIR DR,,39.059517,-77.160217,,,,,,2
17502,17502,CADBURY AVE & ANSIN CIR DR,,39.0597,-77.160252,,,,,,2
17503,17503,PARK POTOMAC AVE & FORTUNE TERR,,39.061588,-77.157768,,,,,,2
17504,17504,PARK POTOMAC AVE & FORTUNE TERR,,39.06167,-77.157935,,,,,,2
17505,17505,QUEEN ELIZABETH DR & SHALLOW BROOK LN,,39.153787,-77.080007,,,,,,2
17506,17506,QUEEN ELIZABETH DR & SHALLOW BROOK LN,,39.153784,-77.079856,,,,,,2
17507,17507,QUEEN ELIZABETH DR & DUTCHESS DR,,39.159141,-77.077796,,,,,,2
17508,17508,QUEEN ELIZABETH DR & DUTCHESS DR,,39.158988,-77.07779,,,,,,2
17509,17509,QUEEN ELIZABETH DR & SHADY VIEW LANE,,39.160713,-77.067947,,,,,,2
17510,17510,QUEEN ELIZABETH DR & SHADY VIEW LN,,39.16073,-77.067617,,,,,,2
17511,17511,CENTRAL PARK CIR & CENTRAL PARK CIR,,39.151245,-77.303246,,,,,,2
17512,17512,GEORGIA AVE & @19109,,39.170253,-77.055869,,,,,,2
17514,17514,CINNAMON DR & MUSTARD SEED CT,,39.162544,-77.268766,,,,,,2
17515,17515,CINNAMON DR & TURMERIC CT,,39.162762,-77.267197,,,,,,2
17516,17516,CINNAMON DR & SAGE WAY,,39.162209,-77.265068,,,,,,2
17517,17517,CINNAMON DR & BAY LEAF WAY,,39.16031,-77.262978,,,,,,2
17518,17518,CINNAMON DR & PUMPKIN SEED CT,,39.157009,-77.264191,,,,,,2
17519,17519,SCHAEFFER RD & RICHTER FARM RD,,39.152557,-77.295765,,,,,,2
17520,17520,SCHAEFFER RD & NORTHERN DANCER LN,,39.154182,-77.294052,,,,,,2
17521,17521,SCHAEFFER RD & NORTHERN DANCER LN,,39.154241,-77.294236,,,,,,2
17522,17522,SCHAEFFER RD & TAPWOOD RD,,39.158775,-77.290512,,,,,,2
17523,17523,SCHAEFFER RD & TAPWOOD RD,,39.158909,-77.29061,,,,,,2
17524,17524,SCHAEFFER RD & TATANI DR,,39.155934,-77.292756,,,,,,2
17525,17525,SCHAEFFER RD & TATANI DR,,39.156024,-77.292822,,,,,,2
17526,17526,SCHAEFFER RD & LEAMAN FARM RD,,39.162053,-77.287327,,,,,,2
17527,17527,SCHAEFFER RD & LEAMAN FARM RD,,39.162161,-77.287413,,,,,,2
17528,17528,CENTRAL PARK CIR & CENTRAL PARK CIR,,39.151812,-77.303259,,,,,,2
17529,17529,CENTRAL PARK CIR & @ CHAMPIONSHIP STADIUM,,39.151245,-77.310272,,,,,,2
17531,17531,QUEEN ELIZABETH DR & HERITAGE HILLS DR,,39.161694,-77.071205,,,,,,2
